id,marca,nome,categoria,tipo,n_varianti,prezzo_da,prezzo_a,url
14121,hedgehog-studio,Hedgehog Offset Aluminum Clutch CL-REV TYPE-C for ABU,Tasti di Sblocco,grouped,3,70.00,70.00,https://clanpesca.com/prodotto/hedgehog-offset-aluminum-clutch-cl-rev-type-c-for-abu/
14110,hedgehog-studio,Hedgehog Offset Aluminum Clutch for Daiwa Tdz series,Tasti di Sblocco,grouped,2,49.00,49.00,https://clanpesca.com/prodotto/hedgehog-offset-aluminum-clutch-for-daiwa-tdz-series/
14103,hedgehog-studio,Hedgehog Revo Offset Aluminum Clutch for ABU,Tasti di Sblocco,grouped,3,72.50,72.50,https://clanpesca.com/prodotto/hedgehog-revo-offset-aluminum-clutch-for-abu/
13967,hedgehog-studio,Hedgehog Tasto di Sblocco Daiwa Offset Aluminum Clutch Lever CL-ZTW Col Lime Green,Tasti di Sblocco,simple,0,70.00,70.00,https://clanpesca.com/prodotto/hedgehog-tasto-di-sblocco-daiwa-offset-aluminum-clutch-lever-cl-ztw-col-lime-green/
15797,hedgehog-studio,Hedgehog Vite Freno Magnetico per Daiwa,Viti e Dadi,grouped,3,13.50,13.50,https://clanpesca.com/prodotto/hedgehog-vite-freno-magnetico/
15788,hedgehog-studio,Hedgehog Vite Scorrifilo per Daiwa,Level Wind,grouped,6,14.00,14.00,https://clanpesca.com/prodotto/vite-scorrifilo-hedgehog/
14057,hedgehog-studio,Set di Viti Hedgehog Duralumin Bis Set 7-7-7 Daiwa,Viti e Dadi,grouped,3,11.90,11.90,https://clanpesca.com/prodotto/hedgehog-duralumin-bis-set-7-7-7-daiwa/
16324,herakles,Herakles Hypervibe 3.5,Offerte,grouped,2,4.50,4.50,https://clanpesca.com/prodotto/herakles-hypervibe-3-5/
25191,herakles,"Herakles Killer Flip 4""",Spinning e Casting,grouped,6,4.50,4.50,https://clanpesca.com/prodotto/herakles-killer-flip-4-2/
25209,herakles,Herakles Viber Craw 3.5,Spinning e Casting,grouped,2,4.50,4.50,https://clanpesca.com/prodotto/herakles-viber-craw-3-5/
13541,heron,Heron Canna Crack 1,Spinning,grouped,6,99.00,129.00,https://clanpesca.com/prodotto/carson-canna-heron-crack-1/
22206,heron,Heron Canna Jerk Spin Pike,Canne,grouped,3,195.00,239.00,https://clanpesca.com/prodotto/heron-canna-jerk-spin-pike/
28315,heron,Heron Crack,Spinning e Casting,grouped,12,2.70,4.90,https://clanpesca.com/prodotto/heron-crack/
28555,heron,Heron Crack 2 Braided Mt 135,Spinning e Casting,grouped,5,26.00,37.50,https://clanpesca.com/prodotto/heron-crack-2-braided-mt-135/
28361,heron,Heron Crack Amo Singolo,Spinning e Casting,grouped,8,2.70,3.70,https://clanpesca.com/prodotto/heron-crack-amo-singolo/
28464,heron,Heron Crack Pike Hunter,Luccio,grouped,6,8.00,9.00,https://clanpesca.com/prodotto/heron-crack-pike-hunter/
28375,heron,Heron Crack Tandem,Spinning e Casting,grouped,10,3.40,5.40,https://clanpesca.com/prodotto/heron-crack-tandem/
28410,heron,Heron Fario,Spinning e Casting,grouped,6,3.50,3.90,https://clanpesca.com/prodotto/heron-fario/
28420,heron,Heron Fario Amo Singolo,Spinning e Casting,grouped,6,3.50,3.90,https://clanpesca.com/prodotto/heron-fario-amo-singolo/
28386,heron,Heron Fario Decorato,Spinning e Casting,grouped,6,4.20,4.60,https://clanpesca.com/prodotto/heron-fario-decorato/
28401,heron,Heron Fario Decorato Amo Singolo,Spinning e Casting,grouped,6,4.20,4.60,https://clanpesca.com/prodotto/heron-fario-decorato-amo-singolo/
28473,heron,Heron Luccio con Fiocco,Luccio,grouped,3,3.10,3.80,https://clanpesca.com/prodotto/heron-luccio-con-fiocco/
28237,heron,Heron Lucciola,Spinning e Casting,grouped,8,2.10,2.50,https://clanpesca.com/prodotto/heron-lucciola/
28247,heron,Heron Lucciola Amo Singolo,Artificiali,grouped,8,2.10,2.50,https://clanpesca.com/prodotto/heron-lucciola-amo-singolo/
28500,heron,Heron Lucciola Decorato Argento,Spinning e Casting,grouped,8,2.40,3.20,https://clanpesca.com/prodotto/heron-lucciola-decorato-argento/
28511,heron,Heron Lucciola Decorato Argento Amo Singolo,Spinning e Casting,grouped,8,2.40,3.20,https://clanpesca.com/prodotto/heron-lucciola-decorato-argento-amo-singolo/
28263,heron,Heron Lucciola Decorato Oro,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-lucciola-decorato-oro/
28284,heron,Heron Lucciola Decorato Oro Amo Singolo,Spinning e Casting,grouped,8,2.60,3.40,https://clanpesca.com/prodotto/heron-lucciola-decorato-oro-amo-singolo/
28300,heron,Heron Lucciola Tandem,Spinning e Casting,grouped,8,2.30,3.30,https://clanpesca.com/prodotto/heron-lucciola-tandem/
22229,heron,Heron Mulinello Sea Tiger,Mare,grouped,3,60.00,70.00,https://clanpesca.com/prodotto/heron-mulinello-sea-tiger/
28425,heron,Heron Mullet,Spinning e Casting,grouped,3,2.50,2.80,https://clanpesca.com/prodotto/heron-mullet/
28538,heron,Heron Nylon Crack 1 Mt 160,Luccio,grouped,5,6.50,8.90,https://clanpesca.com/prodotto/heron-nylon-crack-1-mt-160/
28531,heron,Heron Ondulante Doppio,Luccio,grouped,2,6.30,6.80,https://clanpesca.com/prodotto/heron-ondulante-doppio/
28520,heron,Heron Ondulante Singolo,Luccio,grouped,4,3.60,4.30,https://clanpesca.com/prodotto/heron-ondulante-singolo/
28527,heron,Heron Ondulante Singolo Decorato,Luccio,grouped,4,3.90,4.80,https://clanpesca.com/prodotto/heron-ondulante-singolo-decorato/
13654,heron,Heron Piombo Cheburaska Hooked Beads C-0022,Piombi,grouped,3,4.50,4.50,https://clanpesca.com/prodotto/heron-piombo-cheburaska-hooked-beads-c-0022/
13636,heron,Heron Piombo Long Drop Shot C-0031,Piombi,grouped,5,5.50,5.50,https://clanpesca.com/prodotto/heron-piombo-long-drop-shot-c-0031/
13643,heron,Heron Piombo Long Drop Shot C-0032,Piombi,grouped,5,5.50,5.50,https://clanpesca.com/prodotto/heron-piombo-long-drop-shot-c-0032/
13649,heron,Heron Piombo Texas Bullet C-0033,Piombi,grouped,3,3.90,3.90,https://clanpesca.com/prodotto/heron-piombo-texas-bullet-c-0033/
13667,heron,Heron Round Jig Head,Jig Head,grouped,8,4.50,4.50,https://clanpesca.com/prodotto/heron-round-jig-head/
13528,heron,Heron Serie di Canne Jerk Pike Casting,Casting,grouped,3,196.00,242.00,https://clanpesca.com/prodotto/heron-serie-di-canne-jerk-pike-casting/
13684,heron,Heron Super Mini Jig Head,Jig Head,grouped,7,4.90,4.90,https://clanpesca.com/prodotto/heron-super-mini-jig-head/
13694,heron,Heron Super Offset Jig Head,Jig Head,grouped,4,7.99,7.99,https://clanpesca.com/prodotto/heron-super-offset-jig-head/
28151,heron,Heron Vespa Black,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-black/
28197,heron,Heron Vespa Black Amo Singolo,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-black-amo-singolo/
28162,heron,Heron Vespa Red,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-red/
28193,heron,Heron Vespa Red Amo Singolo,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-red-amo-singolo/
28138,heron,Heron Vespa White,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-white-gold/
28222,heron,Heron Vespa White Amo Singolo,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-white-amo-singolo/
28066,heron,Heron Vespa Yellow,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-yellow/
28179,heron,Heron Vespa Yellow Amo Singolo,Spinning e Casting,grouped,8,2.50,3.40,https://clanpesca.com/prodotto/heron-vespa-yellow-amo-singolo/
30836,hideup,Hide Up Kyu Coike,Spinning e Casting,grouped,10,14.00,14.00,https://clanpesca.com/prodotto/hide-up-kyu-coike/
32627,hideup,HideUp Coike Fish M Elastomer,Spinning e Casting,grouped,3,18.70,18.70,https://clanpesca.com/prodotto/hideup-coike-fish-m-elastomer/
32613,hideup,HideUp Coike Shrimp Medium,Spinning e Casting,grouped,5,13.50,13.50,https://clanpesca.com/prodotto/hideup-coike-shrimp-medium/
32596,hideup,Hideup Coike Shrimp XL,Spinning e Casting,grouped,7,13.90,13.90,https://clanpesca.com/prodotto/hideup-coike-shrimp-xl/
30881,hideup,HideUp Coike Thunder Elastomer,Spinning e Casting,grouped,2,21.00,21.00,https://clanpesca.com/prodotto/hideup-coike-thunder-elastomer/
32640,hideup,Hideup Judyfish 4.2,Spinning e Casting,grouped,6,11.90,11.90,https://clanpesca.com/prodotto/hideup-judyfish-4-2/
13376,imakatsu,Imakatsu Javallon 140,Soft Swimbait,grouped,1,23.90,23.90,https://clanpesca.com/prodotto/imakatsu-javallon-140/
16240,ivyline,Ivyline Acti Gr 1.2,Trout Area,grouped,13,6.60,6.60,https://clanpesca.com/prodotto/ivyline-acti-gr-1-2-2/
13492,ivyline,Ivyline Acti Mini Gr 1,Spoon,grouped,9,6.60,6.60,https://clanpesca.com/prodotto/ivyline-acti-mini-gr-1/
33299,keitech,Keitech Shad Impact 2″,Mare,grouped,7,7.95,7.95,https://clanpesca.com/prodotto/keitech-shad-impact-2%e2%80%b3/
33328,keitech,Keitech Shad Impact 3″,Mare,grouped,8,7.95,7.95,https://clanpesca.com/prodotto/keitech-shad-impact-3%e2%80%b3/
23042,keitech,"Keitech Swing Impact 3""",Spinning e Casting,grouped,6,8.90,8.90,https://clanpesca.com/prodotto/keitech-swing-impact-3/
23065,keitech,"Keitech Swing Impact 4""",Spinning e Casting,grouped,4,7.95,7.95,https://clanpesca.com/prodotto/keitech-swing-impact-4/
33066,keitech,"Keitech Swing Impact FAT 7.8""",Luccio,grouped,4,11.99,11.99,https://clanpesca.com/prodotto/keitech-swing-impact-fat-7-8/
21456,legio-aurea,Legio Aurea Augustus 4.5,Spinning e Casting,grouped,1,7.75,7.75,https://clanpesca.com/prodotto/legio-aurea-augustus-4-5/
21471,legio-aurea,Legio Aurea Commodus 5,Spinning e Casting,grouped,1,7.75,7.75,https://clanpesca.com/prodotto/legio-aurea-commodus-5/
21485,legio-aurea,Legio Aurea Roma 4.5,Spinning e Casting,grouped,3,7.75,7.75,https://clanpesca.com/prodotto/legio-aurea-roma-4-5/
21450,legio-aurea,Legio Aurea Scorpio 4.25,Spinning e Casting,grouped,5,7.75,7.75,https://clanpesca.com/prodotto/legio-aurea-scorpio-4-25/
21464,legio-aurea,Legio Aurea Serpens 4.25,Mare,grouped,1,6.75,6.75,https://clanpesca.com/prodotto/legio-aurea-serpens-4-25/
27403,little-jack,Little Jack Metal Adict Type 0 Gr 20,Mare,grouped,6,12.90,12.90,https://clanpesca.com/prodotto/metal-adict-gr-20/
27420,little-jack,Little Jack Metal Adict Type 0 Gr 30,Mare,grouped,6,13.95,13.95,https://clanpesca.com/prodotto/metal-adict-30/
27433,little-jack,Little Jack Metal Adict Type 0 Gr 40,Mare,grouped,6,14.50,14.50,https://clanpesca.com/prodotto/little-jack-metal-adict-type-0-gr-40/
27453,little-jack,Little Jack Metal Adict Type 1 Gr 12,Mare,grouped,6,11.50,11.50,https://clanpesca.com/prodotto/little-jack-metal-adict-type-1-gr-12/
27472,little-jack,Little Jack Metal Adict Type 1 Gr 18,Mare,grouped,6,11.50,11.50,https://clanpesca.com/prodotto/little-jack-metal-adict-type-1-gr-18/
27497,little-jack,Little Jack Metal Adict Type 1 Gr 30,Mare,grouped,6,12.50,12.50,https://clanpesca.com/prodotto/little-jack-metal-adict-type-1-gr-30/
27754,little-jack,Little Jack More Keen Type 01 Gr 20 MM 72,Mare,grouped,5,13.95,13.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-01-gr-20-mm-72/
27771,little-jack,Little Jack More Keen Type 01 Gr 30 MM 72,Mare,grouped,5,13.95,13.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-01-gr-30-mm-72/
27784,little-jack,Little Jack More Keen Type 01 Gr 40 MM 91,Mare,grouped,4,14.95,14.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-01-gr-40-mm-91/
27794,little-jack,Little Jack More Keen Type 02 Gr 14 MM 51,Mare,grouped,4,12.95,12.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-02-gr-14-mm-51/
27802,little-jack,Little Jack More Keen Type 02 Gr 21 MM 60,Mare,grouped,4,12.95,12.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-02-gr-21-mm-60/
27811,little-jack,Little Jack More Keen Type 02 Gr 28 MM 66,Mare,grouped,4,13.95,13.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-02-gr-28-mm-66/
27821,little-jack,Little Jack More Keen Type 02 Gr 38 MM 74,Mare,grouped,4,14.95,14.95,https://clanpesca.com/prodotto/little-jack-more-keen-type-02-gr-38-mm-74/
16327,livetarget,Livetarget Adult Trout Swimbait,Spinning e Casting,grouped,1,14.90,14.90,https://clanpesca.com/prodotto/livetarget-adult-trout-swimbait-2/
22793,livetarget,LiveTarget Freestyle Frog 3.1/2,Spinning e Casting,grouped,3,11.90,11.90,https://clanpesca.com/prodotto/livetarget-freestyle-frog-3-1-2/
22785,livetarget,"LiveTarget Freestyle Frog 3""",Spinning e Casting,grouped,3,11.90,11.90,https://clanpesca.com/prodotto/livetarget-freestyle-frog-3/
16407,livetarget,Livetarget Hollow Body Shiner,Mare,grouped,3,13.90,13.90,https://clanpesca.com/prodotto/livetarget-hollow-body-shiner/
25312,livetarget,"LiveTarget Sunfish Hollow Body 3.1/2"" mm 90 Gr 18",Luccio,grouped,3,12.50,12.50,https://clanpesca.com/prodotto/livetarget-sunfish-hollow-body-3-1-2-mm-90-gr-18/
24831,livetarget,"Livetarget Sunfish Swimbait Cm 11,10 Gr 29",Luccio,grouped,2,12.50,12.50,https://clanpesca.com/prodotto/sunfish-swimbait-cm-1110/
22833,livetarget,Mustad Vertebrata 72 mm 10 Gr,Mare,grouped,5,11.90,11.90,https://clanpesca.com/prodotto/livetarget-vertebrata-72mm-10-gr/
22845,livetarget,Mustad Vertebrata 93 mm 16 Gr,Mare,grouped,5,13.90,13.90,https://clanpesca.com/prodotto/livetarget-vertebrata-93-mm-16-gr/
22862,livetarget,Mustad Vertebrata Topwater 75,Mare,grouped,4,11.90,11.90,https://clanpesca.com/prodotto/livetarget-vertebrata-topwater-75/
22867,livetarget,Mustad Vertebrata Topwater 95,Mare,grouped,4,14.50,14.50,https://clanpesca.com/prodotto/livetarget-vertebrata-topwater-95/
22874,lucky-craft,Lucky Craft Kelly J Topwater,Spinning e Casting,grouped,2,19.89,19.89,https://clanpesca.com/prodotto/lucky-craft-kelly-j-topwater/
15356,lucky-craft,Lucky Craft LC 2.5 Shallow Crank,Crankbait,grouped,4,16.99,16.99,https://clanpesca.com/prodotto/lucky-craft-lc-2-5-shallow-crank/
13701,lucky-craft,Lucky Craft Sammy 118Sp Col Flake Flake Golden Sunfish,Top Water Mare,simple,0,13.79,13.79,https://clanpesca.com/prodotto/lucky-craft-sammy-118sp-col-flake-flake-golden-sunfish/
25857,lucky-john,Lucky John Kubira FireTail 9',Luccio,grouped,6,7.90,7.90,https://clanpesca.com/prodotto/lucky-john-kubira-firetail/
26159,lucky-john,Lucky John Kubira Swim Shad 10.3,Luccio,grouped,4,11.50,11.50,https://clanpesca.com/prodotto/lucky-john-kubira-swim-shad-10-3/
26185,lucky-john,Lucky John Kubira Swim Shad 7”,Luccio,grouped,11,8.50,8.50,https://clanpesca.com/prodotto/lucky-john-kubira-swim-shad-7/
26189,lucky-john,Lucky John Kubira Swim Shad 9”,Luccio,grouped,9,7.50,7.50,https://clanpesca.com/prodotto/lucky-john-swim-shad-9/
25740,lurefans,Lurefans Crank Double Kill DK4 Cm 4 Gr 8,Luccio,grouped,8,7.90,7.90,https://clanpesca.com/prodotto/lurefans-crank-double-kill-dk4-cm-4-gr-8/
25777,lurefans,Lurefans Crank Double Kill DK5 Cm 5.5 Gr 18,Luccio,grouped,7,9.90,9.90,https://clanpesca.com/prodotto/lurefans-crank-double-kill-dk5-cm-5-5-gr-18/
25794,lurefans,Lurefans Crank Double Kill DK7 Cm 7 Gr 28,Luccio,grouped,7,11.90,11.90,https://clanpesca.com/prodotto/lurefans-crank-double-kill-dk7-cm-7-gr-28/
14024,lures-factory,Goliath Buzzbait Junior,Buzzbait,grouped,1,9.90,9.90,https://clanpesca.com/prodotto/goliath-buzzbait-junior/
20540,lures-factory,Lures Factory Battle,Mare,grouped,4,14.50,14.50,https://clanpesca.com/prodotto/lures-factory-battle/
20503,lures-factory,Lures Factory Stream,Mare,grouped,5,14.50,14.50,https://clanpesca.com/prodotto/lures-factory-stream/
20523,lures-factory,Lures Factory Wave,Mare,grouped,4,14.50,14.50,https://clanpesca.com/prodotto/lures-factory-wave/
31274,major-craft,Major Craft Ceana Casting Reel,Spinning e Casting,grouped,3,175.00,175.00,https://clanpesca.com/prodotto/major-craft-ceana-casting-reel/
31390,major-craft,Major Craft Ceana Italy Edition,Luccio,grouped,6,135.00,155.00,https://clanpesca.com/prodotto/major-craft-ceana-italy-edition/
31686,major-craft,Major Craft Finetail Begins 562UL+ Spinning,Spinning e Casting,simple,0,265.00,265.00,https://clanpesca.com/prodotto/major-craft-finetail-begins-562ul-spinning/
31690,major-craft,Major Craft Finetail Begins 722L Spinning,Spinning e Casting,simple,0,295.00,295.00,https://clanpesca.com/prodotto/major-craft-finetail-begins-722l-spinning/
31694,major-craft,Major Craft Finetail Begins 762MH Spinning,Minuteria,simple,0,319.00,319.00,https://clanpesca.com/prodotto/major-craft-finetail-begins-762mh-spinning/
31696,major-craft,Major Craft Finetail Begins 862MH Spinning,Spinning e Casting,simple,0,345.00,345.00,https://clanpesca.com/prodotto/major-craft-finetail-begins-862mh-spinning/
31746,major-craft,Major Craft Finetail Eden 45S Gr 3.7 Cm 4.5,Spinning e Casting,grouped,1,16.80,16.80,https://clanpesca.com/prodotto/major-craft-finetail-eden-45s-gr-3-7-cm-4-5/
31739,major-craft,Major Craft Finetail Eden 45SS Gr 3 Cm 4.5,Spinning e Casting,grouped,4,16.80,16.80,https://clanpesca.com/prodotto/major-craft-finetail-eden-45ss-gr-3-cm-4-5/
31723,major-craft,Major Craft Finetail Eden 60H Gr 7 Cm 6,Spinning e Casting,grouped,5,17.95,17.95,https://clanpesca.com/prodotto/major-craft-finetail-eden-60h-gr-7-cm-6/
21216,major-craft,"Major Craft Finetail Eden Minnow 50H Gr 5,5 Cm 5",Spinning e Casting,grouped,6,16.95,16.95,https://clanpesca.com/prodotto/major-craft-finetail-eden-minnow-50/
31679,major-craft,Major Craft Troutino Stream Trout 562L Spinning,Spinning e Casting,simple,0,235.00,235.00,https://clanpesca.com/prodotto/major-craft-troutino-stream-trout-562l-spinning/
31676,major-craft,Major Craft Troutino Stream Trout B4102UL Baitcasting,Spinning e Casting,simple,0,235.00,235.00,https://clanpesca.com/prodotto/major-craft-troutino-stream-trout-b4102ul-baitcasting/
31678,major-craft,Major Craft Troutino Stream Trout B502L Baitcasting,Spinning e Casting,simple,0,235.00,235.00,https://clanpesca.com/prodotto/major-craft-troutino-stream-trout-b502l-baitcasting/
26592,major-craft,Mulinello Ceana Major Craft,Luccio,grouped,3,110.00,119.00,https://clanpesca.com/prodotto/mulinello-ceana-major-craft/
27689,marukyu,Marukyu Isome Ragworm Size Large,Mare,grouped,2,8.95,8.95,https://clanpesca.com/prodotto/marukyu-isome-ragworm-size-large/
27677,marukyu,Marukyu Isome Ragworm Size X Large,Mare,grouped,4,8.95,8.95,https://clanpesca.com/prodotto/marukyu-isome-ragworm-size-x-large/
22043,meiho,Mehio Scatola Versus VS 1200 NDDM CLear,Mare,simple,0,18.90,18.90,https://clanpesca.com/prodotto/mehio-scatola-versus-vs-1200-nddm-clear/
22059,meiho,Mehio Scatola Versus VS 3020 NS Black,Mare,simple,0,15.50,15.50,https://clanpesca.com/prodotto/mehio-scatola-versus-vs-3020-ns-black/
21984,meiho,Valigetta Meiho VS 3078,Mare,grouped,4,79.90,79.90,https://clanpesca.com/prodotto/valigetta-meiho-vs-3078/
21970,meiho,Valigetta Meiho VS 3080,Mare,grouped,4,94.90,94.90,https://clanpesca.com/prodotto/valigetta-meiho-vs-3080/
13934,mikado,Bait Glove,Accessori Vari,simple,0,5.90,5.90,https://clanpesca.com/prodotto/bait-glove/
24537,mikado,Girella Mikado Jaws Fourfold Swivels,Luccio,grouped,2,3.90,3.90,https://clanpesca.com/prodotto/girella-mikado-jaws/
24524,mikado,Guanti Mikado Gloves Mittens,Abbigliamento,grouped,3,19.95,19.95,https://clanpesca.com/prodotto/guanti-mikado-gloves-mittens/
20754,mikado,Mikado AMA02 Swivel Triple Whit Snap,Mare,grouped,3,4.95,4.95,https://clanpesca.com/prodotto/mikado-ama02-swivel-triple-whit-snap/
20762,mikado,Mikado AMA02-091 Round Snap with Swivel,Mare,grouped,5,2.95,2.95,https://clanpesca.com/prodotto/mikado-ama02-091-round-snap-with-swivel/
20695,mikado,Mikado Bait Indicator Cat Territory Bang Set 2+1,Siluro,simple,0,120.00,120.00,https://clanpesca.com/prodotto/mikado-bait-indicator-cat-territory-bang-set-21/
20728,mikado,Mikado Barrel Swivel Triple Ama-A1400,Mare,grouped,3,4.50,4.90,https://clanpesca.com/prodotto/mikado-barrel-swivel-triple-ama-a1400/
13168,mikado,Mikado Bogey Cat Territory Gr. 100,Vertical Jig Siluro,grouped,4,22.50,22.50,https://clanpesca.com/prodotto/mikado-bogey-cat-territory-gr-100/
20076,mikado,Mikado Canna Bogey,Siluro,grouped,1,129.00,129.00,https://clanpesca.com/prodotto/mikado-canna-bogey/
27161,mikado,Mikado Cat Territory,Luccio,grouped,2,59.00,65.00,https://clanpesca.com/prodotto/mikado-cat-territory/
20781,mikado,Mikado Cat Territory 8X Octa Braid 300 MT,Mare,grouped,2,49.50,54.50,https://clanpesca.com/prodotto/mikado-cat-territory-8x-octa-braid-300-mt/
16706,mikado,Mikado Cat Territory Catvert,Siluro,grouped,2,12.90,12.90,https://clanpesca.com/prodotto/mikado-cat-territory-catvert/
24516,mikado,Mikado Cover Casting Reel Neoprene,Luccio,simple,0,12.50,12.50,https://clanpesca.com/prodotto/mikado-cover-casting-reel/
20069,mikado,Mikado Donkey Silupro,Siluro,grouped,2,155.00,155.00,https://clanpesca.com/prodotto/mikado-donkey-silupro/
17049,mikado,Mikado Dreamline Competition,Spinning e Casting,grouped,4,29.90,29.90,https://clanpesca.com/prodotto/fladen-dreamline-competition/
17044,mikado,Mikado Dreamline Ultralight,Spinning e Casting,grouped,2,29.90,29.90,https://clanpesca.com/prodotto/dreamline-ultralight/
17058,mikado,Mikado Dreamline Ultralight White,Spinning e Casting,grouped,2,29.90,29.90,https://clanpesca.com/prodotto/fladen-dreamline-ultralight-white/
28710,mikado,Mikado Fluorocarbon Cat Territory Mt 20,Luccio,grouped,2,25.90,34.90,https://clanpesca.com/prodotto/mikado-fluorocarbon-cat-territory-mt-20/
13925,mikado,Mikado Girella a Barilotto Black,Girelle & Moschettoni,grouped,3,4.90,4.90,https://clanpesca.com/prodotto/mikado-girella-a-barilotto-black/
13921,mikado,Mikado Girella a Barilotto con Moschettone Nero Opaco,Girelle & Moschettoni,grouped,2,4.90,4.90,https://clanpesca.com/prodotto/mikado-girella-a-barilotto-con-moschettone-nero-opaco/
13933,mikado,Mikado Girella con Cuscinetto Black,Girelle e Moschettoni,grouped,4,4.90,5.90,https://clanpesca.com/prodotto/mikado-girella-con-cuscinetto-black/
13938,mikado,Mikado Girella con Moschettone a Spirale Black,Girelle & Moschettoni,grouped,3,5.50,6.50,https://clanpesca.com/prodotto/mikado-girella-con-moschettone-a-spirale-black/
21085,mikado,Mikado Glove - For Landing Fish,Abbigliamento,grouped,2,16.90,16.90,https://clanpesca.com/prodotto/mikado-glove-for-landing-fish/
20775,mikado,Mikado Hook Cat Territory Forged Force,Siluro,grouped,1,5.50,5.50,https://clanpesca.com/prodotto/mikado-hook-cat-territory-forged-force/
20749,mikado,Mikado HX3030 Barrel Swivel,Mare,grouped,6,3.50,4.50,https://clanpesca.com/prodotto/mikado-hx3030-barrel-swivel/
20741,mikado,Mikado HX3050 girella Fastlock,Mare,grouped,3,2.95,2.95,https://clanpesca.com/prodotto/mikado-hx3050-girella-fastlock/
28734,mikado,Mikado Jaws Balancer,Luccio,grouped,2,2.50,2.95,https://clanpesca.com/prodotto/mikado-jaws-balancer/
13306,mikado,Mikado Jig Head Jaws Classic Gr 15-20,Jig Head,grouped,11,4.50,4.90,https://clanpesca.com/prodotto/mikado-jig-head-jaws-classic-gr-15-20/
13307,mikado,Mikado Jig Head Jaws Classic Gr 25-30,Jig Head,grouped,9,5.50,5.90,https://clanpesca.com/prodotto/mikado-jig-head-jaws-classic-gr-25-30/
13308,mikado,Mikado Jig Head Jaws Classic Gr 35-40,Jig Head,grouped,7,6.50,6.90,https://clanpesca.com/prodotto/mikado-jig-head-jaws-classic-gr-35-40/
13309,mikado,Mikado Jig Head Jaws Classic Gr 7-10,Jig Head,grouped,10,3.50,3.90,https://clanpesca.com/prodotto/mikado-jig-head-jaws-classic-gr-7-10/
13253,mikado,Mikado Lead Head Jaws With Screw,Armature,grouped,8,3.00,6.50,https://clanpesca.com/prodotto/mikado-lead-head-jaws-with-screw/
21789,mikado,Mikado Magnetic For Net Kg 3.5,Mare,simple,0,14.50,14.50,https://clanpesca.com/prodotto/mikado-magnetic-for-net-kg-3-5/
24500,mikado,Mikado MFT Perch CM 16 GR 56,Luccio,grouped,6,8.50,8.50,https://clanpesca.com/prodotto/mikado-mft-perch/
24495,mikado,Mikado MFT Perch Cm 21 GR 108,Luccio,grouped,4,11.99,11.99,https://clanpesca.com/prodotto/mikado-mft-perch-cm-21-gr-108/
24509,mikado,Mikado MFT Perch CM 25 Gr 188,Luccio,grouped,4,15.99,15.99,https://clanpesca.com/prodotto/mikado-mft-perch-cm-25-gr-188/
26846,mikado,Mikado MFT Roach cm 15 Gr 50,Luccio,grouped,11,12.00,12.00,https://clanpesca.com/prodotto/mikado-mft-roach-cm-15-gr-50/
13234,mikado,Mikado MFT Roach Cm 18 gr 90,Siluro,grouped,11,9.50,9.50,https://clanpesca.com/prodotto/mikado-mft-roach-cm-18-gr-90/
26537,mikado,Mikado MFT Swimbait 10 cm 41g Slow Sinking,Luccio,grouped,1,13.99,13.99,https://clanpesca.com/prodotto/mikado-mft-swimbait-10-cm-41g-slow-sinking/
29677,mikado,Mikado Monster Spinner N 7,Luccio,grouped,3,10.95,10.95,https://clanpesca.com/prodotto/mikado-monster-spinner-n-7/
13192,mikado,Mikado MTF Roach Gr 50 cm 15,Siluro,grouped,11,12.00,12.00,https://clanpesca.com/prodotto/mikado-mtf-roach-gr-50-cm-15/
22303,mikado,Mikado Pin For Lures,Siluro,grouped,2,2.90,2.90,https://clanpesca.com/prodotto/mikado-pin-for-lures/
33405,mikado,Mikado Red Cat Light Distance,Siluro,grouped,2,135.00,135.00,https://clanpesca.com/prodotto/mikado-red-cat-light-distance/
33413,mikado,Mikado Red Cat Spin & Troll,Siluro,grouped,3,120.00,125.00,https://clanpesca.com/prodotto/mikado-red-cat-spin-troll/
28722,mikado,Mikado Reel Case Neoprene Spinning,Luccio,grouped,2,13.95,14.95,https://clanpesca.com/prodotto/mikado-reel-case-neoprene-spinning/
